b,di,qi_mult,well_cost,uptime,wti,aeco,eur,npv,payout_m,irr
1.1220414134932506,2.4193474740572083,0.5493341718934899,14.06691593822772,0.8440989163519773,70.25446635296294,3.2732380186352366,779260.4500736473,3.5705154577862466,42.0,0.20869106558301442
1.0341061715995497,2.5267657199007925,0.8969734816779316,14.322600277814525,0.841416587406138,69.46626151375544,2.18591805072643,1138431.9172846552,9.627184719648929,20.0,0.5305903717495197
1.2163764118211216,2.5178224682095776,1.2236430253337993,16.429133829135502,0.8743727377322416,86.5301622748168,2.8490377219427483,1873170.854847979,32.87012643714804,9.0,2.2964344772775704
1.2699288854205877,1.8261721179367238,0.7936626328973492,13.00438993529308,0.9861052682706818,54.443419157742696,2.438235951834903,1430213.112247222,11.877349721437708,21.0,0.5535887580722885
1.0384257596634268,2.1988761498832243,0.6607519912097626,12.188032190878715,0.7650317436348335,73.09055497852668,3.663418150518633,893410.6735912813,7.35910443390918,23.0,0.445110638839858
1.0504447771692729,1.7544824981683729,0.6080143626861446,9.997552868231908,0.7635744739045753,95.2939701579188,2.980118552472302,918655.0552167131,14.22079530848269,12.0,1.2449348651842806
1.0848859785863394,2.3992225372608074,0.709306531898331,12.01416026823168,0.8552054755531784,98.56101415500272,2.8931015345913775,971656.5396691123,17.94615264921352,10.0,1.5582491837423362
1.0230247955259528,1.356708965101441,0.6369744961487627,14.166206167017561,0.9963534303658051,79.13327829312418,2.2985188766924938,1055963.7173482354,14.535409678194263,17.0,0.7041565103193673
1.152577769608964,1.9736771689512347,1.1079170612647478,11.275449802530423,0.9257420430822523,81.35585591207479,1.9176744879058707,1754442.9797890068,31.954501061166507,6.0,4.804254606240444
1.289166672360206,2.184026478608461,1.0880548012028095,15.6113319775906,0.8837424587278523,119.47731061880971,4.177020010490882,1866135.8773044567,54.22662233122481,6.0,7.130440831196683
0.9670173420533128,2.0619536172150545,1.335678552460651,15.372585583869508,0.694769018624751,80.77914921703248,2.2569443971465697,1717411.095283866,19.572226269962226,11.0,1.3011239440542925
0.822846199782847,2.063547676548661,0.8930125916155548,12.533133078443155,0.8927074781270282,79.99407075294822,3.2886692375195223,962602.2702636331,15.482321473610748,10.0,1.6155542768585578
1.0340788605757414,2.534934148547253,0.8188075230245475,15.231029528854291,0.8623100377447741,72.73035531941952,3.850424611317563,1037803.9119695101,10.740105431716245,19.0,0.5618592297029645
